 &plot nbnd=  36, nks=   351 /
   -2.816   -2.089   -0.431   -0.297   -0.183    0.363    0.524    0.853    0.895    1.360
    1.501    1.930    2.280    2.562   11.084   11.715   12.335   12.597   13.232   13.300
   13.847   13.988   14.734   15.162   15.388   15.656
            0.423332  0.421463  0.000000
  -16.227  -15.849  -15.195  -14.645  -14.604  -14.582   -5.861   -4.660   -3.624   -2.870
   -2.812   -2.086   -0.428   -0.297   -0.189    0.369    0.525    0.846    0.897    1.354
    1.497    1.938    2.276    2.563   11.097   11.718   12.326   12.612   13.235   13.297
   13.833   13.976   14.737   15.150   15.394   15.658
            0.419998  0.427236  0.000000
  -16.222  -15.853  -15.196  -14.645  -14.604  -14.582   -5.863   -4.646   -3.642   -2.868
   -2.808   -2.084   -0.425   -0.297   -0.195    0.375    0.526    0.840    0.900    1.347
    1.492    1.947    2.273    2.564   11.110   11.722   12.317   12.628   13.238   13.295
   13.820   13.963   14.741   15.138   15.401   15.660
            0.416665  0.433010  0.000000
  -16.217  -15.858  -15.197  -14.645  -14.604  -14.582   -5.864   -4.632   -3.660   -2.866
   -2.805   -2.081   -0.421   -0.297   -0.201    0.381    0.528    0.833    0.902    1.341
    1.488    1.955    2.270    2.565   11.124   11.725   12.307   12.644   13.241   13.293
   13.807   13.950   14.744   15.126   15.407   15.663
            0.413332  0.438783  0.000000
  -16.212  -15.863  -15.198  -14.644  -14.603  -14.583   -5.866   -4.617   -3.679   -2.864
   -2.801   -2.078   -0.418   -0.298   -0.207    0.388    0.529    0.827    0.904    1.336
    1.484    1.964    2.267    2.566   11.139   11.729   12.297   12.661   13.244   13.290
   13.793   13.936   14.746   15.115   15.414   15.665
            0.409998  0.444557  0.000000
  -16.207  -15.868  -15.199  -14.644  -14.603  -14.583   -5.868   -4.602   -3.698   -2.862
   -2.798   -2.075   -0.415   -0.298   -0.213    0.394    0.531    0.820    0.906    1.331
